ID,ACTIVITY_UUID,GROUP_UUID,DESCRIPTION,FOR_COORDINATION,SECTION_UUID,PHASE_NAME,ORG_UNIT_CODE,ORG_UNIT_TYPE,STATUS,CONTRIBUTION_TYPE
23cc9635-2b2b-4bc2-87dd-1a8f65039e17,9264c04e-d8ae-4893-8c8c-305399ed9c8f,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Project safety pre-approval,0,,Preparation,HSE-OHS,GROUP,A,Other
e05a34ac-e223-473c-91d8-1b1ca3b524f5,9264c04e-d8ae-4893-8c8c-305399ed9c8f,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Preparation of project Safety File,0,,Installation,HSE-OHS,GROUP,A,Other
507f4cc5-59e6-4929-ae44-ff8352d1a173,9264c04e-d8ae-4893-8c8c-305399ed9c8f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Commissioning,EN-EL,GROUP,A,AC power distribution
8376fd0d-0243-4089-bff6-0f72d9cf18a6,9264c04e-d8ae-4893-8c8c-305399ed9c8f,f7193902-20e6-421d-996a-4580547d9933,Support from EROS for VIC,0,8ccd1e02-c0fc-4712-9055-8b850b2a01ba,Installation,EN-ACE-OSA,SECT,A,Other
c66d9c3a-6e6d-433c-b7ee-6ff260f575f6,ad5aab4f-39a7-4fbf-8b29-9211be107fba,acf7a512-bb71-49f1-8e64-127efe59ca80,,1,,,SY-EPC,GROUP,A,Other
5f8912ca-631d-4d57-97e1-b1fa95f1a3e3,9d7e861f-9285-4cc0-955a-35c2faf89a84,6dfb05d0-9989-43fb-a016-31eee0f2112a,"Waste, recycling and temporary storage",0,,Installation,SCE-SSC,GROUP,A,Other
4628e920-c94f-4120-a510-8e055c7fefaf,9d7e861f-9285-4cc0-955a-35c2faf89a84,eb22a561-2cf4-47cc-bc71-8124f8a5314f,Commissioning of WIC/PIC/BIC connection,0,,Commissioning,TE-MPE,GROUP,A,Other
889d9ae6-c319-4010-9cab-f5393c336d51,9d7e861f-9285-4cc0-955a-35c2faf89a84,eb22a561-2cf4-47cc-bc71-8124f8a5314f,"Evaluation and implementation of power converter interlock requirements (WIC, PIC, BIC)",0,,Preparation,TE-MPE,GROUP,A,Other
7c5d81e1-e316-4cc2-9ab3-42c2977c6313,ad5aab4f-39a7-4fbf-8b29-9211be107fba,250f7968-d538-4a82-bc09-fde5b91254a2,Procurement of electronic circuits for power converters,0,11a6700c-1a57-4df6-b821-b5ce9527d7db,Preparation,BE-CEM-EPR,SECT,A,Other
f7273b2f-b607-414f-8839-2ec8dde00e51,9d7e861f-9285-4cc0-955a-35c2faf89a84,acf7a512-bb71-49f1-8e64-127efe59ca80,,1,,,SY-EPC,GROUP,A,Other
3fad4b96-d4b4-432f-b02a-30d4ed083ee2,c157536b-cfee-4c45-971f-5c3da98c11ae,f7193902-20e6-421d-996a-4580547d9933,"Planning, coordination  and document approval (functional spec, ECR)",0,,Preparation,EN-ACE,GROUP,A,Other
021fc826-c653-498a-8804-7a690fddcf08,c157536b-cfee-4c45-971f-5c3da98c11ae,250f7968-d538-4a82-bc09-fde5b91254a2,Procurement of electronic circuits for power converters,0,11a6700c-1a57-4df6-b821-b5ce9527d7db,Preparation,BE-CEM-EPR,SECT,A,Other
798f2a8f-62e6-4489-b818-b6c8002855f5,87d24d92-000f-4dd0-9e0d-65db283fc844,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Déplacement temporaire d'un support d'équipement vide en MU46 afin de permettre le remplacement de la dalle.,0,,Preparation,TE-VSC,GROUP,A,Other
2567d8de-95f9-4400-b2ad-1c4dded11b5a,87d24d92-000f-4dd0-9e0d-65db283fc844,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Transport et manutention de dalles pour remplacements par dalles inox.,0,b759a2c4-70d8-4d0f-9e92-3a1063a1a998,Installation,EN-HE-HEM,SECT,A,Other
68a9d258-8c77-4a8e-a994-85fe4411440b,c157536b-cfee-4c45-971f-5c3da98c11ae,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Commissioning of electrical circuits,0,604ec3da-ba47-4986-abe8-b4cc3a3f5d4a,Commissioning,BE-OP-LHC,SECT,A,Other
6bf4b651-cc60-4f14-9f2e-5d9d4813ce41,c157536b-cfee-4c45-971f-5c3da98c11ae,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Commissioning,EN-EL,GROUP,A,DC cabling
7c89dcb6-056b-4cc7-af35-61895a71d2bc,c157536b-cfee-4c45-971f-5c3da98c11ae,6dfb05d0-9989-43fb-a016-31eee0f2112a,Temporary storage,0,,Preparation,SCE-SSC,GROUP,A,Other
0b9e67f8-ae81-48ec-bd1d-55d12cab88d9,c157536b-cfee-4c45-971f-5c3da98c11ae,f7193902-20e6-421d-996a-4580547d9933,Support from EROS for VIC,0,8ccd1e02-c0fc-4712-9055-8b850b2a01ba,Installation,EN-ACE-OSA,SECT,A,Other
86d084e0-1155-479e-b60c-1557f17f8e8d,c157536b-cfee-4c45-971f-5c3da98c11ae,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Commissioning,EN-EL,GROUP,A,AC power distribution
f588c600-c653-42ad-b32e-13157cce11e0,d81d525b-73a3-46a6-afc5-8a0b9ee0aad7,f7193902-20e6-421d-996a-4580547d9933,Modification of the existing false floor,0,,Installation,EN-ACE,GROUP,A,Other
9b1a39a5-714c-4390-b786-8423fa6065af,c157536b-cfee-4c45-971f-5c3da98c11ae,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,DC cabling
51c69e52-bb36-46bc-b83d-bfcbe779bce6,c157536b-cfee-4c45-971f-5c3da98c11ae,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Project safety pre-approval,0,,Preparation,HSE-OHS,GROUP,A,Other
cdecc847-0605-4835-ba5e-8d839ae6f3ed,c157536b-cfee-4c45-971f-5c3da98c11ae,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,Signal cabling
94184256-47c5-4515-a916-dfc216e98be2,b819a03f-5e18-4081-8bc5-30ea370cd8b6,acf7a512-bb71-49f1-8e64-127efe59ca80,,1,,,SY-EPC,GROUP,A,Other
7051c3ec-7b16-49b6-b386-cdb05c1b1003,b819a03f-5e18-4081-8bc5-30ea370cd8b6,f7193902-20e6-421d-996a-4580547d9933,Support from EROS for VIC,0,8ccd1e02-c0fc-4712-9055-8b850b2a01ba,Installation,EN-ACE-OSA,SECT,A,Other
0434889b-cf95-4e2a-a2ed-7e163d0449c3,b819a03f-5e18-4081-8bc5-30ea370cd8b6,a4610065-36e3-44bc-9657-0ffe487ee28f,Commissioning of electrical circuits,0,,Commissioning,TE-MSC,GROUP,A,Other
4ef07765-bd24-4b31-9f18-d6e55f50c1ed,b819a03f-5e18-4081-8bc5-30ea370cd8b6,250f7968-d538-4a82-bc09-fde5b91254a2,Evaluation and implementation of gateways and timing,0,13ac3f77-7537-41c7-a3eb-8002608cb8cc,Preparation,BE-CEM-IN,SECT,A,Other
69c67e2a-8dc7-42ab-b614-e475a1eb7f96,d81d525b-73a3-46a6-afc5-8a0b9ee0aad7,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Safety inspection of new installation,0,99e82769-a594-41b9-a225-e0bc85cdf4eb,Installation,HSE-OHS-IB,SECT,A,Other
76130043-028b-46f8-a0f9-662611114480,87d24d92-000f-4dd0-9e0d-65db283fc844,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Déconnexion temporaire de câble afin de permettre la découpe et le remplacement de dalles.,0,,Preparation,EN-EL,GROUP,A,Other
ba18df24-7e33-4d2e-8f1f-db8afadaf303,b819a03f-5e18-4081-8bc5-30ea370cd8b6,250f7968-d538-4a82-bc09-fde5b91254a2,Procurement of electronic circuits for power converters,0,11a6700c-1a57-4df6-b821-b5ce9527d7db,Preparation,BE-CEM-EPR,SECT,A,Other
16997f37-f547-48c1-a34a-d6cd9f5e0b21,b819a03f-5e18-4081-8bc5-30ea370cd8b6,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Commissioning,EN-EL,GROUP,A,AC power distribution
d8af4077-cbc0-4550-a4ed-4f001735d855,b819a03f-5e18-4081-8bc5-30ea370cd8b6,f7193902-20e6-421d-996a-4580547d9933,Planning and coordination,0,,Installation,EN-ACE,GROUP,A,Other
cda4f41c-5995-4377-8067-8dd4bbcd4acf,b819a03f-5e18-4081-8bc5-30ea370cd8b6,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Project safety pre-approval,0,,Preparation,HSE-OHS,GROUP,A,Other
544d3012-3bdd-4f12-b16d-d10dfcd0b352,505a6cb2-6597-41c6-9fd2-020e784de14b,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Préparation travaux,0,b759a2c4-70d8-4d0f-9e92-3a1063a1a998,Preparation,EN-HE-HEM,SECT,A,Other
7910cca0-35b6-472a-a146-493990f76881,505a6cb2-6597-41c6-9fd2-020e784de14b,9da48bdd-d914-47f1-89b3-d14d1104e1b1,montage du pont,0,b759a2c4-70d8-4d0f-9e92-3a1063a1a998,Installation,EN-HE-HEM,SECT,A,Other
059dd898-0c86-4d30-8eb1-7df7b6892542,36cff1fe-1363-4a1a-9d01-13d4c016822f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,DC cabling
7266c5f2-5670-4d15-a3dc-7c9144d226d1,505a6cb2-6597-41c6-9fd2-020e784de14b,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
4d4df341-7d70-43ef-b679-f851ecef1bc1,651cfc9b-8b42-4b75-b499-98c7e3639380,a4610065-36e3-44bc-9657-0ffe487ee28f,3 quadrupole and 1 dipole installation,0,c6686c89-ac8a-4124-b2b1-b1f6537704ea,Installation,TE-MSC-NCM,SECT,A,Other
1e690387-1025-4bba-8c02-5bd978031026,651cfc9b-8b42-4b75-b499-98c7e3639380,acf7a512-bb71-49f1-8e64-127efe59ca80,power converters for 4 magnets,0,b6aee95c-3fc2-481a-ad80-25ad0a87f7da,Installation,SY-EPC-MPC,SECT,A,Other
8f222064-648a-4eae-9a4a-36d57f833ec1,0d69e196-8235-497a-aea4-8ce650ea825f,9da48bdd-d914-47f1-89b3-d14d1104e1b1,,1,,,EN-HE,GROUP,A,Other
ce15f3aa-112c-448a-916a-b46f5f740f79,0d69e196-8235-497a-aea4-8ce650ea825f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
bd379479-ba11-45d8-aea4-0ad40bf8930f,36cff1fe-1363-4a1a-9d01-13d4c016822f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,Racks installation
be107cb0-f16b-403c-ad35-237cbda198c6,36cff1fe-1363-4a1a-9d01-13d4c016822f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,Signal cabling
0a695c13-e595-489e-92f3-355e3f109c2b,c17a7f2f-a8cb-4e69-b0e7-b85276643415,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,Signal cabling
903eef6b-d775-4544-a1b3-4941d782c717,0d69e196-8235-497a-aea4-8ce650ea825f,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Commisioning of the crane,0,,Commissioning,HSE-OHS,GROUP,A,Other
655460e1-29c8-4d13-918d-b162f315db84,0d69e196-8235-497a-aea4-8ce650ea825f,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Support handling,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
57d2b1c4-f3bc-4c34-9e9c-62af1c16689f,0d69e196-8235-497a-aea4-8ce650ea825f,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Préparation travaux,0,b759a2c4-70d8-4d0f-9e92-3a1063a1a998,Preparation,EN-HE-HEM,SECT,A,Other
85eae62e-9154-40b2-9813-78d7540fb55d,0d69e196-8235-497a-aea4-8ce650ea825f,9da48bdd-d914-47f1-89b3-d14d1104e1b1,montage du pont,0,b759a2c4-70d8-4d0f-9e92-3a1063a1a998,Installation,EN-HE-HEM,SECT,A,Other
76343175-f77c-4ead-9077-262c0f7eadfa,f29514bc-db1d-4c67-89d8-33e41eb4b768,9da48bdd-d914-47f1-89b3-d14d1104e1b1,,1,,,EN-HE,GROUP,A,Other
0749c27f-4f51-437b-b826-182e41809b1a,f29514bc-db1d-4c67-89d8-33e41eb4b768,9da48bdd-d914-47f1-89b3-d14d1104e1b1,montage du pont,0,b759a2c4-70d8-4d0f-9e92-3a1063a1a998,Installation,EN-HE-HEM,SECT,A,Other
f98e87ba-335a-4276-87a2-a87f74d048f4,f29514bc-db1d-4c67-89d8-33e41eb4b768,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Commisioning of the crane,0,,Commissioning,HSE-OHS,GROUP,A,Other
4173e57f-ba57-403f-ac04-c04509e7c73d,f29514bc-db1d-4c67-89d8-33e41eb4b768,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Support handling,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
d1311fc5-95f6-4060-92d6-082c90fcaf04,f29514bc-db1d-4c67-89d8-33e41eb4b768,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Préparation travaux,0,b759a2c4-70d8-4d0f-9e92-3a1063a1a998,Preparation,EN-HE-HEM,SECT,A,Other
eeb82433-bb8a-440b-9153-de6905ac19db,f29514bc-db1d-4c67-89d8-33e41eb4b768,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
67c9a92c-2f86-4373-85e4-dd56c454df0a,c17a7f2f-a8cb-4e69-b0e7-b85276643415,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,DC cabling
05643144-c627-4956-90fd-4b7fa1958151,61f7c7bb-53bd-433a-9934-b9a81b6e6b27,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,DC cabling
3d6088e9-41c2-4584-a0d5-499aaf6dbe69,ad75df3d-376c-40a3-9b3c-d81d32611448,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,DC cabling
786cbd35-aea2-452a-a219-3192e4114101,327303d4-65ad-49ff-afed-35174ca5fa9a,9da48bdd-d914-47f1-89b3-d14d1104e1b1,,1,,,EN-HE,GROUP,A,Other
c4817611-fe32-429b-8376-7a77bcefd89b,327303d4-65ad-49ff-afed-35174ca5fa9a,9da48bdd-d914-47f1-89b3-d14d1104e1b1,study and work preparation,0,b759a2c4-70d8-4d0f-9e92-3a1063a1a998,Preparation,EN-HE-HEM,SECT,A,Other
040fe44f-1be9-46b0-aa8b-d7d1396dd695,c2f72ab8-c7bd-4331-9d01-ed15db936072,f7193902-20e6-421d-996a-4580547d9933,Support from EROS for VIC,0,8ccd1e02-c0fc-4712-9055-8b850b2a01ba,Preparation,EN-ACE-OSA,SECT,A,Other
ec0223cb-384a-4185-95a0-d2ff315671eb,c2f72ab8-c7bd-4331-9d01-ed15db936072,f7193902-20e6-421d-996a-4580547d9933,Planning and coordination,0,,Installation,EN-ACE,GROUP,A,Other
5e2149a5-abc2-4821-a6e0-de95c2d88bc7,2c0e7ae9-3668-40ab-a959-059e45a42225,6c347690-982c-4153-80ac-5fdf9f39b2e2,Commissioning of water and air cooling,0,,Commissioning,EN-CV,GROUP,A,Other
9e711b63-23fa-4dfb-a0e0-296d2594d40a,c2f72ab8-c7bd-4331-9d01-ed15db936072,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Study of handling and installation requirements,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Preparation,EN-HE-HH,SECT,A,Other
7910eb30-683c-4105-a535-fcb7c6a312a7,c2f72ab8-c7bd-4331-9d01-ed15db936072,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Commissioning,EN-EL,GROUP,A,AC power distribution
6a4d2027-d982-4a51-be80-db40563ebd15,c2f72ab8-c7bd-4331-9d01-ed15db936072,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Commissioning of DC connection,0,,Commissioning,EN-EL,GROUP,A,Other
e8c15052-ef52-43a1-8177-2130effaa33a,c2f72ab8-c7bd-4331-9d01-ed15db936072,6dfb05d0-9989-43fb-a016-31eee0f2112a,"Waste, recycling and temporary storage",0,,Preparation,SCE-SSC,GROUP,A,Other
553d0a18-d1aa-4a0c-9560-86662f12ba2a,c2f72ab8-c7bd-4331-9d01-ed15db936072,f7193902-20e6-421d-996a-4580547d9933,Support from EROS for VIC,0,8ccd1e02-c0fc-4712-9055-8b850b2a01ba,Installation,EN-ACE-OSA,SECT,A,Other
b7bfa06b-8255-45e6-8770-1ec620e3d35e,2c0e7ae9-3668-40ab-a959-059e45a42225,2914bebb-400c-43d4-aa91-49bb5c4d2b0a,Study and eventual modification of building (floor) structure,0,,Preparation,SCE-SAM,GROUP,A,Other
015a131d-eeeb-43e1-ab10-089c1c085907,c2f72ab8-c7bd-4331-9d01-ed15db936072,2914bebb-400c-43d4-aa91-49bb5c4d2b0a,Study and eventual modification of building (floor) structure,0,,Preparation,SCE-SAM,GROUP,A,Other
32b8b875-8541-4a21-aab5-18cec1cfcc3d,c2f72ab8-c7bd-4331-9d01-ed15db936072,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,AC power distribution
2a286073-3f61-4787-85f9-e7b10a9a597a,2c0e7ae9-3668-40ab-a959-059e45a42225,f7193902-20e6-421d-996a-4580547d9933,Planning and coordination,0,,Commissioning,EN-ACE,GROUP,A,Other
cf5769b9-0b58-4cc2-a693-fbabea2ec5fe,016d97e0-6dea-43f6-b5cb-2f77775ff8c6,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Specification of functional requirements,0,d73d6b84-d572-4091-8bdd-082237addd5b,Preparation,BE-OP-SPS,SECT,A,Other
49cfc419-d996-46d9-9d4d-a5bc8add10d4,760cdb39-fef8-477e-aa63-a99b497a4d5f,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Specification of functional requirements,0,d73d6b84-d572-4091-8bdd-082237addd5b,Preparation,BE-OP-SPS,SECT,A,Other
3947445f-7e3a-48f4-b47b-a424e53a1c5f,f85f4de8-bdbe-4a97-82b9-e1dd352405f4,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Specification of functional requirements,0,d73d6b84-d572-4091-8bdd-082237addd5b,Preparation,BE-OP-SPS,SECT,A,Other
956980f0-f877-4aa0-9f2b-010adb037a44,c2f72ab8-c7bd-4331-9d01-ed15db936072,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Specification of functional requirements,0,09748b61-1467-4cdf-96e6-dbadb8df7874,Preparation,BE-OP-PS,SECT,A,Other
96646d13-32bf-4103-9282-4012c3058fd1,c2f72ab8-c7bd-4331-9d01-ed15db936072,55273ea0-248a-41f7-b3d6-b9e03dc7141f,Evaluation of functional requirements,0,6f0cd9cd-bb7f-40fb-b55b-6820092c462a,Preparation,SY-RF-LIS,SECT,A,Other
58688a36-ba46-45e4-a518-c45099830694,c2f72ab8-c7bd-4331-9d01-ed15db936072,55273ea0-248a-41f7-b3d6-b9e03dc7141f,Commissioning of power system for RF,0,6f0cd9cd-bb7f-40fb-b55b-6820092c462a,Commissioning,SY-RF-LIS,SECT,A,Other
d59f82f3-026e-462a-882a-78813848da76,c2f72ab8-c7bd-4331-9d01-ed15db936072,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Commissioning of electrical circuits,0,09748b61-1467-4cdf-96e6-dbadb8df7874,Commissioning,BE-OP-PS,SECT,A,Other
ecedbd78-9420-4d05-be0b-eef562d36bde,2c0e7ae9-3668-40ab-a959-059e45a42225,6c347690-982c-4153-80ac-5fdf9f39b2e2,Study and implementation of water and air cooling requirements,0,,Preparation,EN-CV,GROUP,A,Other
dcea1c1a-e559-4b4a-9983-042e60f855ba,2c0e7ae9-3668-40ab-a959-059e45a42225,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Study of handling and installation requirements,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Preparation,EN-HE-HH,SECT,A,Other
73280f3a-0060-4716-b7dc-6dea95a583af,2c0e7ae9-3668-40ab-a959-059e45a42225,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Specification of functional requirements,0,09748b61-1467-4cdf-96e6-dbadb8df7874,Preparation,BE-OP-PS,SECT,A,Other
bac3f728-ebb6-45d9-890d-72981f37ef3b,2c0e7ae9-3668-40ab-a959-059e45a42225,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Safety inspection of new installation,0,,Installation,HSE-OHS,GROUP,A,Other
642b0ba8-40a9-4d5e-ad3b-841226f97b79,2c0e7ae9-3668-40ab-a959-059e45a42225,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,AC power distribution
40e38351-15c6-4690-b5d0-876beeea0e19,9d7e861f-9285-4cc0-955a-35c2faf89a84,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,Signal cabling
60b3ca93-1079-488d-8525-eb24292bef3d,9d7e861f-9285-4cc0-955a-35c2faf89a84,f7193902-20e6-421d-996a-4580547d9933,"Planning, coordination  and document approval (functional spec, ECR)",0,,Preparation,EN-ACE,GROUP,A,Other
e1312fa0-1554-40f3-aab5-590ce539a408,ad5aab4f-39a7-4fbf-8b29-9211be107fba,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,AC power distribution
eea6604d-0aae-4d18-810c-a14f97fdce04,9d7e861f-9285-4cc0-955a-35c2faf89a84,250f7968-d538-4a82-bc09-fde5b91254a2,Procurement of electronic circuits for power converters,0,11a6700c-1a57-4df6-b821-b5ce9527d7db,Preparation,BE-CEM-EPR,SECT,A,Other
e5f14844-6dea-4e9d-a398-ffe79d1ccfa6,9d7e861f-9285-4cc0-955a-35c2faf89a84,6dfb05d0-9989-43fb-a016-31eee0f2112a,"Waste, recycling and temporary storage",0,,Preparation,SCE-SSC,GROUP,A,Other
06a4e8d9-1067-4b25-b081-54efe60acff8,ad5aab4f-39a7-4fbf-8b29-9211be107fba,79072ccc-eae6-4839-8cba-658b5f4f4740,Study for new PLC system,0,,Preparation,BE-ICS,GROUP,A,Other
1b569969-bfd6-4572-a1b4-86a66ea7a304,9d7e861f-9285-4cc0-955a-35c2faf89a84,f7193902-20e6-421d-996a-4580547d9933,Planning and coordination,0,,Commissioning,EN-ACE,GROUP,A,Other
d415e168-aa7c-484c-ac87-3a9e8aa2fcc5,17df227e-b262-4d20-a8ba-72ea1e4a32b3,acf7a512-bb71-49f1-8e64-127efe59ca80,,1,,,SY-EPC,GROUP,A,Other
a07de4e4-ab27-4a1d-beaa-e538fb0b2c22,17df227e-b262-4d20-a8ba-72ea1e4a32b3,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Project safety pre-approval,0,,Preparation,HSE-OHS,GROUP,A,Other
d1133033-8e56-4fd6-a4ee-2b76364adf4d,9d7e861f-9285-4cc0-955a-35c2faf89a84,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,AC power distribution
0faa3fe0-4e41-46c0-b278-9b220890d7b4,ad5aab4f-39a7-4fbf-8b29-9211be107fba,79072ccc-eae6-4839-8cba-658b5f4f4740,Commissioning of new PLC system,0,,Commissioning,BE-ICS,GROUP,A,Other
60899533-0e68-4ca9-a481-12b71716a97e,9d7e861f-9285-4cc0-955a-35c2faf89a84,f7193902-20e6-421d-996a-4580547d9933,Support from EROS for VIC,0,8ccd1e02-c0fc-4712-9055-8b850b2a01ba,Installation,EN-ACE-OSA,SECT,A,Other
3b794de9-9032-4d26-ac50-fb89899ba1b2,ad5aab4f-39a7-4fbf-8b29-9211be107fba,47141482-7af2-46b7-8265-bc30da38aaa8,Study of IT starpoint connection,0,,Preparation,IT-CS,GROUP,A,Other
2dcc1bf7-be96-4699-a37d-f0d86f2c7fdc,9d7e861f-9285-4cc0-955a-35c2faf89a84,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Project safety pre-approval,0,,Preparation,HSE-OHS,GROUP,A,Other
db9a90bf-7b91-48f1-b113-69ebf4220aea,9d7e861f-9285-4cc0-955a-35c2faf89a84,a4610065-36e3-44bc-9657-0ffe487ee28f,Evaluation of functional requirements,0,,Preparation,TE-MSC,GROUP,A,Other
2caeb990-3204-4b43-991e-bb9fd92d891f,17df227e-b262-4d20-a8ba-72ea1e4a32b3,f7193902-20e6-421d-996a-4580547d9933,Planning and coordination,0,,Installation,EN-ACE,GROUP,A,Other
2d801e91-80c6-4976-a477-5c1c3437b0dd,9d7e861f-9285-4cc0-955a-35c2faf89a84,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Safety inspection of new installation,0,,Installation,HSE-OHS,GROUP,A,Other
e00da0c8-abe4-4395-834d-ab57544c824c,9d7e861f-9285-4cc0-955a-35c2faf89a84,f7193902-20e6-421d-996a-4580547d9933,Support from EROS for VIC,0,8ccd1e02-c0fc-4712-9055-8b850b2a01ba,Preparation,EN-ACE-OSA,SECT,A,Other
27bf82f8-666f-43e0-ac6d-a999074943bb,9d7e861f-9285-4cc0-955a-35c2faf89a84,f7193902-20e6-421d-996a-4580547d9933,Planning and coordination,0,,Installation,EN-ACE,GROUP,A,Other
631eb252-3bf2-47c0-a5d7-55a96583bbe4,9d7e861f-9285-4cc0-955a-35c2faf89a84,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Commissioning of DC connection,0,,Commissioning,EN-EL,GROUP,A,Other
5be16b03-4e85-459e-958a-033294389014,9d7e861f-9285-4cc0-955a-35c2faf89a84,a4610065-36e3-44bc-9657-0ffe487ee28f,Commissioning of electrical circuits,0,,Commissioning,TE-MSC,GROUP,A,Other
419dfb38-948e-4750-a80e-06cf400adea5,9d7e861f-9285-4cc0-955a-35c2faf89a84,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Preparation,EN-EL,GROUP,A,DC cabling
96dfc9a0-b514-4abc-a081-9084036c2a8b,9d7e861f-9285-4cc0-955a-35c2faf89a84,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Specification of functional requirements,0,d73d6b84-d572-4091-8bdd-082237addd5b,Preparation,BE-OP-SPS,SECT,A,Other
8851899d-703c-4ed3-809f-21af06f9816e,9d7e861f-9285-4cc0-955a-35c2faf89a84,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Commissioning of electrical circuits,0,d73d6b84-d572-4091-8bdd-082237addd5b,Commissioning,BE-OP-SPS,SECT,A,Other
4cf86322-976b-45a5-9536-2c89af741813,b819a03f-5e18-4081-8bc5-30ea370cd8b6,6dfb05d0-9989-43fb-a016-31eee0f2112a,Temporary storage,0,,Preparation,SCE-SSC,GROUP,A,Other
045f6cba-ca8e-4ebb-ba83-07d05f535878,b819a03f-5e18-4081-8bc5-30ea370cd8b6,eb22a561-2cf4-47cc-bc71-8124f8a5314f,Commissioning of WIC/PIC/BIC connection,0,,Commissioning,TE-MPE,GROUP,A,Other
c6271b29-c656-4dc5-9b2c-3d45666931b5,b819a03f-5e18-4081-8bc5-30ea370cd8b6,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Handling and installation,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
