"ID","ACTIVITY_UUID","PHASE_UUID","AMOUNT","DURATION","SCHEDULE_ID"
"cab21efc-df45-4c08-b080-522f3ef398cb","48514b98-b373-4450-9ad1-26b952f5f90c","206cc791-de8a-453f-aa8c-fdd86e7e3246",8,"WEEKS",11719
"316cab1c-5636-4344-a517-abf32b626a8b","a8b72e20-3917-4002-9f3a-37d6d1a84985","e73a06fe-2802-4d98-9478-ec42024fb354",6,"WEEKS",11720
"4e73add7-4913-4701-8880-3007374d7c57","a8b72e20-3917-4002-9f3a-37d6d1a84985","dab03dec-bb77-4b3d-9e2c-49362b0442b2",40,"WEEKS",11721
"75f73ccf-ea6f-4605-8d8b-10f689bbf33a","a8b72e20-3917-4002-9f3a-37d6d1a84985","206cc791-de8a-453f-aa8c-fdd86e7e3246",30,"WEEKS",11722
"30e33001-8075-46e5-9a9c-33f54c373047","0feab4e6-cd4b-4e3c-a3c4-0e2e5d2b2d5e","e73a06fe-2802-4d98-9478-ec42024fb354",6,"WEEKS",11723
"cbcd891e-5027-4d82-b000-40036a261883","0feab4e6-cd4b-4e3c-a3c4-0e2e5d2b2d5e","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",11724
"ed73a233-46aa-4af5-a9b4-5c07f0179f09","0feab4e6-cd4b-4e3c-a3c4-0e2e5d2b2d5e","dab03dec-bb77-4b3d-9e2c-49362b0442b2",40,"WEEKS",11725
"211512d5-2236-49ce-bec3-6db0a9aa053c","19286794-4d90-4052-88dd-53e3dc864149","dab03dec-bb77-4b3d-9e2c-49362b0442b2",60,"WEEKS",11726
"6910b7dc-0bbe-40a1-aab6-b0bbc5deab87","19286794-4d90-4052-88dd-53e3dc864149","206cc791-de8a-453f-aa8c-fdd86e7e3246",30,"WEEKS",11727
"bb203d2e-a5e4-44cf-9024-b5ad4ba91c61","19286794-4d90-4052-88dd-53e3dc864149","e73a06fe-2802-4d98-9478-ec42024fb354",8,"WEEKS",11728
"0960a2b6-4f68-418b-8f01-50f02b82ccad","5d669d30-44fd-4d0c-968b-a31b343ea8b4","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11734
"6562a439-e86c-4e66-b037-a6c0bf3b1041","5d669d30-44fd-4d0c-968b-a31b343ea8b4","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11735
"cfd04cd4-b599-44fa-a752-75fafdf57bd0","5d669d30-44fd-4d0c-968b-a31b343ea8b4","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11736
"0490ae34-74b1-4432-a74c-07ede1cfa2f9","ccd5c6b2-bc89-42af-baed-0354a18a6543","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11737
"38857cdd-ae4d-4c13-8387-3c166416c9bb","ccd5c6b2-bc89-42af-baed-0354a18a6543","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11738
"d42c48f2-7eab-4486-9f51-589b70404ebc","ccd5c6b2-bc89-42af-baed-0354a18a6543","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11739
"041853ed-69cc-4f0e-a2b4-e2fd820ff0bb","be368d6b-2669-4a83-9bc7-30425e083bc4","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11740
"28272f66-9f0b-4aa7-af1b-7308fb787e7e","be368d6b-2669-4a83-9bc7-30425e083bc4","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11741
"a5946e07-df4e-4bd0-ae12-10e1c076e34a","be368d6b-2669-4a83-9bc7-30425e083bc4","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11742
"490fc276-5f74-4713-8ab3-58aebaab451c","ee794ae7-0527-4e7e-ac3e-63a1401cbb05","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11754
"8c912658-0d8b-4f8b-96e5-873c8e7f367f","ee794ae7-0527-4e7e-ac3e-63a1401cbb05","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"MONTHS",11755
"90dd6ce4-50fc-4c23-b160-26351d9e91bf","ee794ae7-0527-4e7e-ac3e-63a1401cbb05","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",11756
"57e23533-33bc-46d5-89c3-82c0200b2e4b","9264c04e-d8ae-4893-8c8c-305399ed9c8f","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11757
"cc42b1e9-a0b3-48b4-ba09-d6d629b123e9","9264c04e-d8ae-4893-8c8c-305399ed9c8f","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11758
"f71e9f9d-a55b-4048-a510-2e99bffb5495","9264c04e-d8ae-4893-8c8c-305399ed9c8f","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11759
"0304f2ff-922a-4e1a-9357-cb0118988963","ad5aab4f-39a7-4fbf-8b29-9211be107fba","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"MONTHS",11760
"97a85d90-0fcb-420d-a416-c70daf3ee18b","ad5aab4f-39a7-4fbf-8b29-9211be107fba","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",11761
"f82259ab-9537-4afd-af65-40c218801dbc","ad5aab4f-39a7-4fbf-8b29-9211be107fba","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"MONTHS",11762
"017de36c-a09e-4a8a-9bb5-8cc49b8411b3","9d7e861f-9285-4cc0-955a-35c2faf89a84","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11763
"3a6644ce-784e-45d1-800c-88525e3386d3","9d7e861f-9285-4cc0-955a-35c2faf89a84","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11764
"71437486-6889-47d0-9a60-e73350df3351","9d7e861f-9285-4cc0-955a-35c2faf89a84","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11765
"312daa03-788d-447a-8c43-d4a0a50724bb","17df227e-b262-4d20-a8ba-72ea1e4a32b3","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11766
"48d83ea0-1da9-44d2-a66b-24ed482af0f4","17df227e-b262-4d20-a8ba-72ea1e4a32b3","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11767
"ea7922c9-6f1a-4409-b63b-8dfeca8d8424","17df227e-b262-4d20-a8ba-72ea1e4a32b3","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11768
"1296311d-e00c-47ab-9dc7-298c0699a2c2","ff1d81b2-3e33-40ed-a622-cd4fd93940e0","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",11769
"c5aa3a38-b8a2-46c6-ad11-d08129efc0d1","ff1d81b2-3e33-40ed-a622-cd4fd93940e0","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"MONTHS",11770
"df59a1bd-195e-437f-b0a1-1dc0bfcb3c0e","ff1d81b2-3e33-40ed-a622-cd4fd93940e0","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"MONTHS",11771
"62083dca-3da0-457a-bc5d-a643b96ff4b7","10780d09-0dc9-402c-b5ac-e515d76745e6","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",11772
"72577dc3-df6d-40ea-be68-10972fa20694","10780d09-0dc9-402c-b5ac-e515d76745e6","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"MONTHS",11773
"e5c7b757-4b9e-4ba4-a2b9-8225a0e69c47","10780d09-0dc9-402c-b5ac-e515d76745e6","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"MONTHS",11774
"46cb93d0-fa28-40fc-afeb-679c7252b630","9300ce98-d889-47fc-8627-da4d4092bdd7","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11775
"6d215578-7297-48ce-93e2-b21db9c2dc89","9300ce98-d889-47fc-8627-da4d4092bdd7","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11776
"9e419cb7-e38c-4412-a2db-1a2325d54c0a","9300ce98-d889-47fc-8627-da4d4092bdd7","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11777
"446a3e0b-5ffa-4d53-9580-b7b4d8dbf947","734fe261-43d3-4069-b901-57ca83556f35","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11794
"583c6b0c-28a7-4a24-ba13-8e5e1b5f63aa","734fe261-43d3-4069-b901-57ca83556f35","e73a06fe-2802-4d98-9478-ec42024fb354",3,"MONTHS",11795
"ae969230-07b8-40be-8159-af4dc68f5d19","734fe261-43d3-4069-b901-57ca83556f35","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11796
"2f415001-3164-418b-ae38-fd22f79f4ea6","388707f7-2fa7-40eb-b554-3eb5c715693f","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11797
"41129f09-23b6-4f71-8bb6-44f1c25ae4ad","388707f7-2fa7-40eb-b554-3eb5c715693f","e73a06fe-2802-4d98-9478-ec42024fb354",3,"MONTHS",11798
"a2266ca3-9455-49ca-8de3-8fcc8a93ef64","388707f7-2fa7-40eb-b554-3eb5c715693f","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11799
"0e5c5437-a83d-4e0a-ab02-f9f64c89c634","f714caca-77ed-452a-b863-69e5e74573df","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11800
"6b6be87d-30c9-4e84-999a-7064412fe3cd","f714caca-77ed-452a-b863-69e5e74573df","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11801
"871d7141-fd23-4e30-90df-425f79c6f780","f714caca-77ed-452a-b863-69e5e74573df","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",11802
"66a93a89-9422-4255-9e07-070084354c84","99ccb4d5-8207-4610-af53-97fe4ca864ea","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11803
"7afc5781-c607-41b3-a1c5-14c9f0cea193","99ccb4d5-8207-4610-af53-97fe4ca864ea","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11804
"7e0f8d42-3eaa-4317-921e-c40c84d42f63","99ccb4d5-8207-4610-af53-97fe4ca864ea","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11805
"085642d4-a3cc-4e89-8006-5e3fafc1ade1","de12bdc6-2991-4ac5-a81a-78134f47c8c4","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",11806
"32ff652e-7c7f-4ae0-b6a2-cc010d780fbb","de12bdc6-2991-4ac5-a81a-78134f47c8c4","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11807
"66099e4e-a39b-4c3b-86aa-6c41abbd87cd","de12bdc6-2991-4ac5-a81a-78134f47c8c4","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11808
"a7e19b93-eb25-439f-a68d-00704777293c","46f374fb-e482-4220-b82b-498271984359","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11809
"ca2a597c-68e5-491b-a799-d00ea3b04a99","46f374fb-e482-4220-b82b-498271984359","e73a06fe-2802-4d98-9478-ec42024fb354",3,"MONTHS",11810
"e2f34fb8-7e5a-4685-887e-0463ed824168","46f374fb-e482-4220-b82b-498271984359","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11811
"2458b377-9daa-44d7-b57d-0188195d1223","4f837a35-a992-4a4e-b183-303d13b80425","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11812
"8108eacb-6845-4738-816f-a3fb6978c581","4f837a35-a992-4a4e-b183-303d13b80425","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11813
"ae371f2e-d4b5-46e2-ae38-4937d506bc54","4f837a35-a992-4a4e-b183-303d13b80425","e73a06fe-2802-4d98-9478-ec42024fb354",3,"MONTHS",11814
"25a68c59-cb50-4f3e-8cb0-fdcda055753e","1d942058-ba35-476f-b4b2-b6cb773275ee","e73a06fe-2802-4d98-9478-ec42024fb354",,"MONTHS",11815
"83b45c2b-542d-4158-8e05-418f43e60730","1d942058-ba35-476f-b4b2-b6cb773275ee","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11816
"bee8f453-a804-4cb3-9a93-6cee8b246703","1d942058-ba35-476f-b4b2-b6cb773275ee","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"MONTHS",11817
"36d57cbc-5b8a-4dfd-8252-6e2c383cbeb4","bb98be81-1801-4f27-9355-185181abba94","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11818
"42676e77-0624-4ec7-aa05-dd72bc9c050a","bb98be81-1801-4f27-9355-185181abba94","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11819
"5eefac61-3c40-4f46-8c0f-930141c2fa1e","bb98be81-1801-4f27-9355-185181abba94","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",11820
"32ef5b57-872d-4ffd-864e-977a3515e01f","c0198f8e-8e53-433f-91cb-7ee3b45ba1d8","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",11821
"eb6cf423-3c0b-4d23-abb5-69494f98ca5a","c0198f8e-8e53-433f-91cb-7ee3b45ba1d8","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11822
"f289cc0a-064e-4f89-84ca-1da4b7405dd4","c0198f8e-8e53-433f-91cb-7ee3b45ba1d8","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11823
"74330e4f-53ff-4c43-a429-98c82f6e8a79","f6fda537-224d-4db5-9df0-9fad76b3ea2e","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11824
"8dff7ceb-b7bf-48d4-938e-4d7b04f183fe","f6fda537-224d-4db5-9df0-9fad76b3ea2e","e73a06fe-2802-4d98-9478-ec42024fb354",3,"MONTHS",11825
"c102e0fa-e5eb-47b0-a27c-93758f9f334c","f6fda537-224d-4db5-9df0-9fad76b3ea2e","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11826
"6e6e763c-1d54-4b5c-bb1d-886dc4d639b7","93e2ce9f-45b5-4066-8dae-d7bd30b6a64a","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11827
"7850c82d-c48c-485f-9f35-b27732872056","93e2ce9f-45b5-4066-8dae-d7bd30b6a64a","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11828
"8048a6dc-a7bf-4ee7-a636-c13df13f2398","93e2ce9f-45b5-4066-8dae-d7bd30b6a64a","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",11829
"9377ea6a-fbb9-4cc5-a189-24d50719355a","e3c6ba02-8b34-4f92-bb4d-61d8fcf1571a","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11830
"9cffe52e-e093-4ed7-9ce7-c5b13af4c07c","e3c6ba02-8b34-4f92-bb4d-61d8fcf1571a","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",11831
"cbc7191c-5a63-4e3d-92d6-8081610a293a","e3c6ba02-8b34-4f92-bb4d-61d8fcf1571a","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11832
"1fded385-3496-4056-8227-c3c2de213f9a","f69c021a-bc01-4611-955a-b818bc180fc7","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11833
"51eea804-93a4-4607-b666-57eff476a95b","f69c021a-bc01-4611-955a-b818bc180fc7","e73a06fe-2802-4d98-9478-ec42024fb354",3,"MONTHS",11834
"83a9c4f9-7c3e-474c-b2c8-f4ed6291410f","f69c021a-bc01-4611-955a-b818bc180fc7","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11835
"4c2f60b4-054f-4e22-b5ca-274f5b18c0dc","b3d76f51-14e0-4f4c-9a89-6eff359bed14","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11836
"a400d3a9-85a9-46d8-8695-42779e970797","b3d76f51-14e0-4f4c-9a89-6eff359bed14","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11837
"bdbd13ce-6259-4cc2-b32a-815acc9a7735","b3d76f51-14e0-4f4c-9a89-6eff359bed14","e73a06fe-2802-4d98-9478-ec42024fb354",3,"MONTHS",11838
"23817b07-484b-4bce-a1fa-9cdbfda03fa7","aa9b8b5f-1322-45ee-b2c9-84d65e5fed1e","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11839
"42b6bf8e-6e1a-4664-894b-5c586ffbb4e9","aa9b8b5f-1322-45ee-b2c9-84d65e5fed1e","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",11840
"be9972cf-7d3f-4d58-86f3-b4a9d93e0e13","aa9b8b5f-1322-45ee-b2c9-84d65e5fed1e","206cc791-de8a-453f-aa8c-fdd86e7e3246",2,"WEEKS",11841
"32cc360d-8c9e-4e29-bc43-7419865b23fc","c157536b-cfee-4c45-971f-5c3da98c11ae","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11842
"b660c186-1f5d-4a14-9955-58170b37212f","c157536b-cfee-4c45-971f-5c3da98c11ae","e73a06fe-2802-4d98-9478-ec42024fb354",3,"MONTHS",11843
"c7bd4fd2-e103-42be-8a83-14070bd915d0","c157536b-cfee-4c45-971f-5c3da98c11ae","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",11844
"6fbb9d81-2e5e-47ff-89eb-7ccca8f1b979","b819a03f-5e18-4081-8bc5-30ea370cd8b6","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"MONTHS",11845
"92423d89-7044-43fa-a3b9-a406e70c5503","b819a03f-5e18-4081-8bc5-30ea370cd8b6","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",11846
"c7b76962-62f5-4484-929c-71f5dcae9f67","b819a03f-5e18-4081-8bc5-30ea370cd8b6","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11847
"0da4b5d0-fa2f-4145-89d5-44b6dcaa60e9","557247d4-c14e-4358-a725-3bb265a88a28","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"MONTHS",11848
"463da591-55b5-4a1e-9a4e-5a45fc3765e9","557247d4-c14e-4358-a725-3bb265a88a28","e73a06fe-2802-4d98-9478-ec42024fb354",3,"WEEKS",11849
"83b43bc5-6326-4f25-a2f8-a8fb9623896b","557247d4-c14e-4358-a725-3bb265a88a28","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"MONTHS",11850
"28632812-00fe-4d24-bfd7-b76217384501","ec8517bc-e45c-4975-9a41-937a93073113","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"MONTHS",11851
"33bc6103-98c9-4faf-a5b0-1d6289cbf4a6","ec8517bc-e45c-4975-9a41-937a93073113","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"MONTHS",11852
"9e9f84eb-6d36-4b8e-90a9-87913fff5cf6","ec8517bc-e45c-4975-9a41-937a93073113","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",11853
"02dc13e1-1c08-4188-8edb-ffbdd276208a","02adb92c-d84f-48b1-8543-5cc6c7dfee50","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11854
"54480419-9a7c-4730-8c09-ee0c7dd6d73b","02adb92c-d84f-48b1-8543-5cc6c7dfee50","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11855
"bc2acfe6-c8bb-44e4-ab17-d274c5a64241","02adb92c-d84f-48b1-8543-5cc6c7dfee50","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11856
"3abef1ef-974b-4b97-8a23-550a2ac23555","91bae1df-0a47-4252-a003-9a93bf5c9f43","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"MONTHS",11857
"9087f2c3-2cb6-4384-88c5-4a4ae380cbfa","91bae1df-0a47-4252-a003-9a93bf5c9f43","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"MONTHS",11858
"a6a97ffa-03d8-40f4-9667-871d7a2e1926","91bae1df-0a47-4252-a003-9a93bf5c9f43","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",11859
"7fa3f9d5-5767-40e7-830a-145043cb9007","e636a880-f5a1-40b3-bebb-b312d08b90d9","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",11860
"842089cf-6254-49d4-9046-9164f03d4100","e636a880-f5a1-40b3-bebb-b312d08b90d9","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",11861
"a7369c4a-6677-4977-8fe9-18de93395ee5","e636a880-f5a1-40b3-bebb-b312d08b90d9","206cc791-de8a-453f-aa8c-fdd86e7e3246",12,"MONTHS",11862
"02226f4e-fc36-4790-ab18-511b22451734","7c30f167-0da2-4c59-84ab-0843d846716b","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",11880
"14d3b3be-dfdd-42a5-8879-7248941a8b62","7c30f167-0da2-4c59-84ab-0843d846716b","dab03dec-bb77-4b3d-9e2c-49362b0442b2",11,"WEEKS",11881
"3c19d85f-443f-4bcc-b570-bee830ff4cd3","7c30f167-0da2-4c59-84ab-0843d846716b","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",11882
"4da83221-a6aa-4fcb-91a1-31a201fc9310","e77f66d7-964a-43af-a7cd-cccef56adc73","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",11883
"52a8631f-65e8-4597-865f-8a0539cb282b","e77f66d7-964a-43af-a7cd-cccef56adc73","dab03dec-bb77-4b3d-9e2c-49362b0442b2",11,"WEEKS",11884
"64d6c5b4-f688-4dd5-b00c-f62ee67bf095","e77f66d7-964a-43af-a7cd-cccef56adc73","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",11885
"9cbdc7a6-ce85-4da3-869b-11b496523da9","5dcb23dd-356b-4e90-8569-11db343d6441","dab03dec-bb77-4b3d-9e2c-49362b0442b2",11,"WEEKS",11886
"aa6d43f8-790d-456e-a5a3-c52de5516bc0","5dcb23dd-356b-4e90-8569-11db343d6441","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",11887
"f83bb1e7-48f3-45de-bc5f-d0907205e6a3","5dcb23dd-356b-4e90-8569-11db343d6441","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",11888
"064dc6b7-6c22-413a-91f2-afb98e6f82b9","a389a8ef-372a-479f-ada6-ffcbb7a24cf8","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",11889
"18adfb49-d40a-4066-ab14-30abc8ddc7ec","a389a8ef-372a-479f-ada6-ffcbb7a24cf8","dab03dec-bb77-4b3d-9e2c-49362b0442b2",11,"WEEKS",11890
"9e01ed36-25ab-4df1-99fc-09e5bcae45a3","a389a8ef-372a-479f-ada6-ffcbb7a24cf8","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",11891
"4c61e70a-aa8b-433a-bb52-c7c005debad4","42f1d1ad-d948-4374-922e-d873e73aa491","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",11894
"919b174d-b601-4f5b-8ce7-55e8bd2168aa","42f1d1ad-d948-4374-922e-d873e73aa491","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",11895
"dbcd2410-73fc-4219-8789-cdec19ecd769","42f1d1ad-d948-4374-922e-d873e73aa491","dab03dec-bb77-4b3d-9e2c-49362b0442b2",11,"WEEKS",11896
"6bd3f265-2e30-43ab-81e5-d4932e8d694f","e9c7508e-b8e2-478a-af85-89702f555070","dab03dec-bb77-4b3d-9e2c-49362b0442b2",11,"WEEKS",11900
"beb83648-8741-41f8-b957-0ccb397cc282","e9c7508e-b8e2-478a-af85-89702f555070","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",11901
"ec82a3d4-ac6f-40ac-8b77-95d824a7137a","e9c7508e-b8e2-478a-af85-89702f555070","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",11902
"659dc1dc-dea2-44c3-a706-2a1e55c37f5a","b415fe82-90c1-4f89-9a15-8e5817bd10ba","dab03dec-bb77-4b3d-9e2c-49362b0442b2",11,"WEEKS",11903
"72ce789d-8834-4d1c-8e1c-031697fe9d14","b415fe82-90c1-4f89-9a15-8e5817bd10ba","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",11904
"9a4be2dd-0a48-4dfa-bbb8-aa217fcced9e","b415fe82-90c1-4f89-9a15-8e5817bd10ba","206cc791-de8a-453f-aa8c-fdd86e7e3246",20,"WEEKS",11905
"33db0ad5-755a-45b3-8e9e-c21b8d3a096f","80d8590e-d951-4c11-8e18-c137280054b8","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",11906
"485fdbea-1872-4556-9b06-301acc198d7d","80d8590e-d951-4c11-8e18-c137280054b8","dab03dec-bb77-4b3d-9e2c-49362b0442b2",5,"WEEKS",11907
"ba6dd72b-ce66-441f-b1a5-e562e46b93ec","80d8590e-d951-4c11-8e18-c137280054b8","206cc791-de8a-453f-aa8c-fdd86e7e3246",3,"WEEKS",11908
"19169c25-9e69-4253-9013-d84daa88a93e","a04f54f6-5d41-4a1b-bfbf-4eb6936452ba","dab03dec-bb77-4b3d-9e2c-49362b0442b2",11,"WEEKS",11914
"ee4a097f-42a5-4877-a4ac-518262f483f2","67888dd0-f04d-485d-a0a2-499e6d12a03a","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11042
"1666e9d2-af02-4a3d-b7d5-ce27e6f5f1da","b2f71b94-57a4-49f3-af6f-79767862e385","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11043
"6fdf0acb-0134-4cbd-b0c6-9861980368eb","b2f71b94-57a4-49f3-af6f-79767862e385","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",11044
"7261bf21-8614-4943-8d6c-c28d4b826c93","b2f71b94-57a4-49f3-af6f-79767862e385","e73a06fe-2802-4d98-9478-ec42024fb354",5,"WEEKS",11045
"15699464-c504-4a79-b022-d8b0121ac7b4","753c20f4-4d0a-4ee1-8360-453ab1b3d673","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",11046
"534ede42-db95-49f3-89d4-d82b5b5b9d03","753c20f4-4d0a-4ee1-8360-453ab1b3d673","e73a06fe-2802-4d98-9478-ec42024fb354",5,"WEEKS",11047
"c50f0ff8-a6d8-4b43-843e-46946fcd3df0","753c20f4-4d0a-4ee1-8360-453ab1b3d673","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11048
"1ba9a833-d2d4-4686-9a63-d1070f8cab1a","e483cd38-5324-4013-888d-34c094a2069c","e73a06fe-2802-4d98-9478-ec42024fb354",5,"WEEKS",11049
"774af01f-ee4a-48d7-9352-644c07bb7756","e483cd38-5324-4013-888d-34c094a2069c","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",11050
"c9159ba7-c242-4319-a36c-99540e2a1ecb","e483cd38-5324-4013-888d-34c094a2069c","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11051
"170ad87b-0d86-43fc-9e61-dc5fe9abc7d8","b29b7ff6-fd8f-42b5-97da-7f48465d2eae","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",11052
"2e3f14d2-0fc4-44db-98b0-691a4e1e6858","b29b7ff6-fd8f-42b5-97da-7f48465d2eae","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",11053
